Wall time,Step,Value
1649269496.552213,0,6.097060680389404
1649269552.649232,1,5.321932792663574
1649269608.661164,2,4.780674457550049
1649269664.003652,3,3.8680989742279053
1649269719.44284,4,3.5448591709136963
1649269776.293765,5,3.2813880443573
1649269832.181029,6,2.716256618499756
1649269888.318832,7,2.519761085510254
1649269944.498329,8,2.323913097381592
1649270000.409809,9,1.9827492237091064
1649270056.724474,10,1.7414098978042603
1649270111.937512,11,1.6263952255249023
1649270168.144485,12,1.5775607824325562
1649270223.895123,13,1.38433837890625
1649270279.48743,14,1.2617294788360596
1649270336.393693,15,1.2285898923873901
1649270392.62581,16,1.09320068359375
1649270448.020477,17,0.9964042901992798
1649270503.122438,18,0.9708873629570007
1649270559.438038,19,0.8609945774078369
1649270614.741831,20,0.7594664692878723
1649270670.536935,21,0.7120788097381592
1649270726.065137,22,0.7207608819007874
1649270781.526788,23,0.7288687229156494
1649270837.400333,24,0.6386090517044067
1649270893.153335,25,0.6359419822692871
1649270949.695785,26,0.6173468232154846
1649271005.787853,27,0.5702565312385559
1649271061.548696,28,0.5641553997993469
1649271117.920909,29,0.5633137822151184
1649271174.02944,30,0.5162934064865112
1649271230.368734,31,0.4982653856277466
1649271287.29172,32,0.4785926938056946
1649271342.729432,33,0.4732471704483032
1649271399.570328,34,0.432466596364975
1649271455.275563,35,0.44455718994140625
1649271511.645272,36,0.4466293752193451
1649271566.552764,37,0.4134341776371002
1649271623.57526,38,0.4266197681427002
1649271678.954897,39,0.41752511262893677
1649271734.341092,40,0.4155876934528351
1649271791.757767,41,0.3884258568286896
1649271847.488835,42,0.36885371804237366
1649271904.335897,43,0.3937758505344391
1649271961.018224,44,0.3777023255825043
1649272017.230191,45,0.36090072989463806
1649272073.836787,46,0.372826486825943
1649272129.652836,47,0.3303394615650177
1649272185.374244,48,0.37288975715637207
1649272242.230065,49,0.370744913816452
1649272298.356157,50,0.3540182113647461
1649272354.950586,51,0.32969197630882263
1649272411.230659,52,0.3592658042907715
1649272468.026767,53,0.337911993265152
1649272524.528124,54,0.3129948377609253
1649272581.018302,55,0.32641366124153137
1649272637.100988,56,0.33927205204963684
1649272693.685589,57,0.31507939100265503
1649272750.325327,58,0.33117008209228516
1649272806.974597,59,0.3322747051715851
1649272863.399164,60,0.3221367299556732
1649272921.607296,61,0.3039034903049469
1649272979.118378,62,0.2888289988040924
1649273036.391069,63,0.30889639258384705
1649273093.510648,64,0.30651867389678955
1649273150.884513,65,0.29496386647224426
1649273208.728303,66,0.3164595663547516
1649273265.913842,67,0.28935718536376953
1649273323.400805,68,0.30038920044898987
1649273381.048127,69,0.2974906265735626
1649273439.06117,70,0.2880201041698456
1649273496.720379,71,0.26600271463394165
1649273553.897449,72,0.2876948416233063
1649273610.298109,73,0.28985992074012756
1649273667.312423,74,0.2797551453113556
1649273723.934835,75,0.28295227885246277
1649273780.484641,76,0.27718546986579895
1649273836.954027,77,0.263452410697937
1649273894.402173,78,0.27084290981292725
1649273950.822223,79,0.2869130074977875
1649274008.113804,80,0.28277695178985596
1649274065.526217,81,0.24457590281963348
1649274123.478784,82,0.2572402060031891
1649274181.242902,83,0.2889154851436615
1649274238.860303,84,0.24419601261615753
1649274296.200587,85,0.26103952527046204
1649274353.381436,86,0.2614581286907196
1649274409.361225,87,0.249162495136261
1649274466.518057,88,0.24804280698299408
1649274522.972007,89,0.2567405104637146
1649274581.332933,90,0.2548326551914215
1649274638.49254,91,0.254397988319397
1649274696.24393,92,0.2550601661205292
1649274753.14875,93,0.2549068033695221
1649274810.774102,94,0.2443131059408188
1649274868.496112,95,0.2540184557437897
1649274924.664048,96,0.24889828264713287
1649274981.473015,97,0.2448858618736267
1649275039.180779,98,0.2449151873588562
1649275096.726155,99,0.2690988779067993
1649275154.028972,100,0.24039800465106964
1649275211.712511,101,0.21812108159065247
1649275270.153038,102,0.24234698712825775
1649275327.38946,103,0.23930920660495758
1649275384.586153,104,0.22117212414741516
1649275441.721579,105,0.2274506390094757
